T (BPM),beatport_key/1.0
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,1.0
57.0,1.0
58.0,0.992875449735811
59.0,0.992875449735811
60.0,0.9946565873018582
61.0,0.9946565873018582
62.0,0.9946565873018582
63.0,0.9946565873018582
64.0,0.6631043915345721
65.0,0.6631043915345721
66.0,0.6631043915345721
67.0,0.568375192743919
68.0,0.568375192743919
69.0,0.4973282936509291
70.0,0.5978626349207433
71.0,0.5978626349207433
72.0,0.5435114862915849
73.0,0.5435114862915849
74.0,0.6400963112696856
75.0,0.6645165798149042
76.0,0.7077662023113399
77.0,0.7352055765505489
78.0,0.6973633461430392
79.0,0.6446825334496845
80.0,0.5031747693980194
81.0,0.4930354789775708
82.0,0.43168760331713013
83.0,0.42668653874168283
84.0,0.4126968161599883
85.0,0.38730008901168134
86.0,0.38143190584483766
87.0,0.38143190584483766
88.0,0.37021332037881305
89.0,0.3648479099385404
90.0,0.34874018920620004
91.0,0.321907152624809
92.0,0.32057858308833215
93.0,0.3247419413102585
94.0,0.31256411851112376
95.0,0.2758104590298088
96.0,0.2514936866865595
97.0,0.202291710016453
98.0,0.12125933671940752
99.0,0.09803792556969443
100.0,0.07141476179400691
101.0,0.08632990121171864
102.0,0.08484145463910281
103.0,0.09278983195409868
104.0,0.0758260014332704
105.0,0.06917459779877298
106.0,0.10634723405428273
107.0,0.1091401910799208
108.0,0.10417927330356078
109.0,0.12178208846615722
110.0,0.0916518764016627
111.0,0.09237789259593764
112.0,0.08352756977578248
113.0,0.062868214832614
114.0,0.052896015238475216
115.0,0.04174733795572891
116.0,0.03183347434530846
117.0,0.027181280173509372
118.0,0.02352627711543521
119.0,0.02263071899263792
120.0,0.01992431230956303
121.0,0.019643027900486845
122.0,0.020533169303770703
123.0,0.020248645017806217
124.0,0.01971810642421736
125.0,0.019125765159699642
126.0,0.018739019105315294
127.0,0.013857930089067385
128.0,0.01229690787446189
129.0,0.012318883857468932
130.0,0.0239647734361227
131.0,0.023423435055755892
132.0,0.021691367662989864
133.0,0.02388333349726387
134.0,0.024457682198600877
135.0,0.024805657351833002
136.0,0.02703502315482622
137.0,0.029783351294753974
138.0,0.03251005361791098
139.0,0.037699066100027066
140.0,0.04178874612080161
141.0,0.0528149781786001
142.0,0.05424241002126497
143.0,0.0563143708129434
144.0,0.06274651612485524
145.0,0.06692961719984558
146.0,0.0775720936319162
147.0,0.0855481811169349
148.0,0.09827858484269744
149.0,0.10823925222540326
150.0,0.10965063502338591
151.0,0.09101128083425386
152.0,0.09312782224900396
153.0,0.12712686846689428
154.0,0.13591604030641127
155.0,0.1516327132982473
156.0,0.21720361634613802
157.0,0.22323705013353073
158.0,0.23636864131785607
159.0,0.25924302596151955
160.0,0.3041373880244578
161.0,0.502029655822617
162.0,0.47217339741046516
163.0,0.5016842347486192
164.0,0.4692290055564646
165.0,0.3492556800632433
