T (BPM),beatport_key/1.0
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0012919896640826874
26.0,0.0012919896640826874
27.0,0.0012919896640826874
28.0,0.0012919896640826874
29.0,0.0012919896640826874
30.0,0.0012919896640826874
31.0,0.0012919896640826874
32.0,0.0012919896640826874
33.0,0.0012919896640826874
34.0,0.0012919896640826874
35.0,0.0012919896640826874
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0012919896640826874
56.0,0.0012919896640826874
57.0,0.0012919896640826874
58.0,0.0012919896640826874
59.0,0.0012919896640826874
60.0,0.0012919896640826874
61.0,0.002583979328165375
62.0,0.002583979328165375
63.0,0.002583979328165375
64.0,0.002583979328165375
65.0,0.014211886304909561
66.0,0.012919896640826873
67.0,0.014211886304909561
68.0,0.014211886304909561
69.0,0.016795865633074936
70.0,0.01937984496124031
71.0,0.020671834625323
72.0,0.021963824289405683
73.0,0.023255813953488372
74.0,0.027131782945736434
75.0,0.027131782945736434
76.0,0.015503875968992248
77.0,0.01808785529715762
78.0,0.016795865633074936
79.0,0.016795865633074936
80.0,0.01808785529715762
81.0,0.016795865633074936
82.0,0.016795865633074936
83.0,0.016795865633074936
84.0,0.020671834625323
85.0,0.03229974160206718
86.0,0.03359173126614987
87.0,0.041343669250646
88.0,0.040051679586563305
89.0,0.04263565891472868
90.0,0.050387596899224806
91.0,0.04909560723514212
92.0,0.04780361757105943
93.0,0.05167958656330749
94.0,0.050387596899224806
95.0,0.05297157622739018
96.0,0.03875968992248062
97.0,0.03875968992248062
98.0,0.03229974160206718
99.0,0.03488372093023256
100.0,0.03617571059431524
101.0,0.029715762273901807
102.0,0.029715762273901807
103.0,0.03229974160206718
104.0,0.027131782945736434
105.0,0.028423772609819122
106.0,0.028423772609819122
107.0,0.029715762273901807
108.0,0.029715762273901807
109.0,0.029715762273901807
110.0,0.03488372093023256
111.0,0.037467700258397935
112.0,0.040051679586563305
113.0,0.04263565891472868
114.0,0.041343669250646
115.0,0.08010335917312661
116.0,0.08397932816537468
117.0,0.0917312661498708
118.0,0.11498708010335917
119.0,0.14470284237726097
120.0,0.19638242894056848
121.0,0.24289405684754523
122.0,0.28552971576227393
123.0,0.42248062015503873
124.0,0.43669250645994834
125.0,0.4870801033591731
126.0,0.4573643410852713
127.0,0.4625322997416021
128.0,0.4560723514211886
129.0,0.4496124031007752
130.0,0.437984496124031
131.0,0.4082687338501292
132.0,0.3578811369509044
133.0,0.330749354005168
134.0,0.1925064599483204
135.0,0.24031007751937986
136.0,0.19121447028423771
137.0,0.21188630490956073
138.0,0.20671834625322996
139.0,0.20801033591731266
140.0,0.20930232558139536
141.0,0.19121447028423771
142.0,0.17054263565891473
143.0,0.17054263565891473
144.0,0.14987080103359174
145.0,0.165374677002584
146.0,0.09819121447028424
147.0,0.09819121447028424
148.0,0.0710594315245478
149.0,0.06459948320413436
150.0,0.05555555555555555
151.0,0.03488372093023256
152.0,0.03488372093023256
153.0,0.03488372093023256
154.0,0.029715762273901807
155.0,0.03359173126614987
156.0,0.015503875968992248
157.0,0.015503875968992248
158.0,0.012919896640826873
159.0,0.012919896640826873
