T (BPM),beatport_key/1.0
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,1.0
57.0,1.0
58.0,0.992875449735811
59.0,0.992875449735811
60.0,0.9946565873018582
61.0,0.9946565873018582
62.0,0.9946565873018582
63.0,0.9946565873018582
64.0,0.6631043915345721
65.0,0.6631043915345721
66.0,0.6631043915345721
67.0,0.568375192743919
68.0,0.568375192743919
69.0,0.4973282936509291
70.0,0.5978626349207433
71.0,0.5978626349207433
72.0,0.5435114862915849
73.0,0.5435114862915849
74.0,0.6400963112696856
75.0,0.6645165798149042
76.0,0.7077662023113399
77.0,0.7352055765505489
78.0,0.6973633461430392
79.0,0.6446825334496845
80.0,0.5025299827834884
81.0,0.49237753345253904
82.0,0.430548782559216
83.0,0.41171152940660966
84.0,0.3982127907375405
85.0,0.3737073882306149
86.0,0.36804515507560553
87.0,0.36804515507560553
88.0,0.3572202975733819
89.0,0.3520431918114488
90.0,0.33680065473634435
91.0,0.3095796372636812
92.0,0.30888324800213396
93.0,0.3128947187554084
94.0,0.3011611668020806
95.0,0.26468562809415686
96.0,0.23979835160036136
97.0,0.1901285615268069
98.0,0.10803852314370525
99.0,0.08400352346625663
100.0,0.05646007102804859
101.0,0.07089136075563261
102.0,0.06966909591501827
103.0,0.07629718563343005
104.0,0.07478064245886064
105.0,0.06822093698001322
106.0,0.10542590072090464
107.0,0.10827735510104292
108.0,0.1033556571419046
109.0,0.12095847230450106
110.0,0.07090077875853837
111.0,0.06208227854844652
112.0,0.05636088710969751
113.0,0.03926437579486804
114.0,0.03303623342740621
115.0,0.025971010177710262
116.0,0.018816235281831198
117.0,0.01610172173398483
118.0,0.004210028832224329
119.0,0.004121415807420182
120.0,0.003005307250044192
121.0,0.0029628793829847453
122.0,-0.0007526928038133541
123.0,-0.000742262880434878
124.0,-0.0006949905109700865
125.0,-0.0007535955676731019
126.0,-0.0007602578557304407
127.0,-0.005767419783364427
128.0,-0.006914405080830009
129.0,-0.006936381063837051
130.0,-0.023534273015104214
131.0,-0.023109755231364902
132.0,-0.021389822454629472
133.0,-0.023578247640664414
134.0,-0.024145259607974975
135.0,-0.024488789724348602
136.0,-0.02668934937938869
137.0,-0.029457949470358312
138.0,-0.03227521914393641
139.0,-0.03737012193048966
140.0,-0.041709258440364924
141.0,-0.05272293981177867
142.0,-0.054147884131015935
143.0,-0.05621631124455422
144.0,-0.06264562791507021
145.0,-0.06682200310940822
146.0,-0.07745615579967705
147.0,-0.08542022533867095
148.0,-0.09827858484269744
149.0,-0.10823925222540326
150.0,-0.10965063502338591
151.0,-0.09101128083425386
152.0,-0.09312782224900396
153.0,-0.12712686846689428
154.0,-0.13591604030641127
155.0,-0.1513037617095262
156.0,-0.21673241542175373
157.0,-0.22275276029458022
158.0,-0.23585586384132023
159.0,-0.2586806248582222
160.0,-0.30360907183651176
161.0,-0.501061076144716
162.0,-0.47114784245739344
