Tempo (BPM),beatport_key/1.0,beatport_key/1.0_lowerci,beatport_key/1.0_upperci
66.0,0.010311755592674797,-0.0353954114476999,0.056018922633049494
67.3030303030303,0.009760212856323669,-0.032852936976413095,0.05237336268906043
68.60606060606061,0.009186883281221803,-0.030410009855772212,0.04878377641821582
69.9090909090909,0.008578446772282207,-0.028098410842658614,0.04525530438722303
71.21212121212122,0.007921583234417866,-0.025949333083433095,0.041792499552268825
72.51515151515152,0.007202972572541783,-0.02399317171848034,0.038399116863563905
73.81818181818181,0.006409285974977929,-0.022259355061197295,0.03507792701115316
75.12121212121212,0.00552464680335822,-0.020780159733098227,0.03182945333981467
76.42424242424242,0.004527104248101963,-0.01959557210052533,0.028649780596729256
77.72727272727272,0.0033938216359129213,-0.018743791624140214,0.025531434895966057
79.03030303030303,0.0021019622934948436,-0.018258253572514108,0.0224621781595038
80.33333333333333,0.0006286895475515267,-0.018166110952444643,0.019423490047547697
81.63636363636364,-0.0010486489967774654,-0.01848719585564605,0.016389897862091118
82.93939393939394,-0.0029430626826849916,-0.019228723384373286,0.013342598019003303
84.24242424242425,-0.0050533748263687315,-0.020384407372848475,0.01027765772011101
85.54545454545455,-0.007377273213479564,-0.021941837766428624,0.007187291339469496
86.84848484848484,-0.00991244562966844,-0.023881881447806758,0.00405699018846988
88.15151515151516,-0.012656579860586317,-0.026179201688037376,0.0008660419668647442
89.45454545454545,-0.015606322798272896,-0.028804349854491804,-0.002408295742053989
90.75757575757575,-0.018737389235536656,-0.03171507542259833,-0.005759703048474982
92.06060606060606,-0.022006108214076642,-0.03485739744062321,-0.009154818987530074
93.36363636363636,-0.025368077722740096,-0.03817381649301972,-0.01256233895246047
94.66666666666666,-0.028778895750374345,-0.04160140521465291,-0.015956386286095782
95.96969696969697,-0.03219416028582673,-0.04507175457177242,-0.01931656599988104
97.27272727272728,-0.03556713159587792,-0.04851179627527946,-0.022622466916476378
98.57575757575758,-0.03882742621550443,-0.0518354836771181,-0.025819368753890768
99.87878787878788,-0.04189093197393536,-0.0549498713791508,-0.028831992568719926
101.18181818181819,-0.04467336759434754,-0.057760191728154775,-0.03158654346054031
102.48484848484848,-0.04709045179991768,-0.060168627846472866,-0.03401227575336249
103.78787878787878,-0.04905790331382262,-0.06207458691340757,-0.03604121971423767
105.0909090909091,-0.05049797787810458,-0.06338581081183269,-0.03761014494437648
106.39393939393939,-0.05137025131762028,-0.06406440678497882,-0.038676095850261744
