Tempo (BPM),beatport_key/1.0,beatport_key/1.0_lowerci,beatport_key/1.0_upperci
66.0,1.0116935598355545,0.8853770157358607,1.1380101039352484
67.3030303030303,1.0140069418357986,0.8982777514505834,1.1297361322210138
68.60606060606061,1.0162294950922726,0.9105625130851019,1.121896477099443
69.9090909090909,1.0183022318560244,0.9220619217645607,1.1145425419474881
71.21212121212122,1.020166164378103,0.9326282508248297,1.1077040779313763
72.51515151515152,1.0217623049095563,0.9421441712268881,1.1013804385922246
73.81818181818181,1.0230315677350024,0.9505305366652267,1.0955325988047782
75.12121212121212,1.0238862319143347,0.9577090356057687,1.0900634282229007
76.42424242424242,1.0241703084191045,0.9635384656580821,1.084802151180127
77.72727272727272,1.0237178519288408,0.9678969265979874,1.079538777259694
79.03030303030303,1.0223629171230717,0.9707023025197655,1.0740235317263778
80.33333333333333,1.019939558681326,0.9719093912701294,1.0679697260925227
81.63636363636364,1.0162823707006101,0.9714921985308393,1.0610725428703809
82.93939393939394,1.0112541742952783,0.9693902381844658,1.053118110406091
84.24242424242425,1.0047593157362344,0.9654749669180935,1.0440436645543754
85.54545454545455,0.9967054652048568,0.959600046124287,1.0338108842854266
86.84848484848484,0.9870002928825234,0.9516375435255645,1.0223630422394825
88.15151515151516,0.9755514689506123,0.9414992336197341,1.0096037042814905
89.45454545454545,0.9622778127923209,0.929141614005069,0.9954140115795729
90.75757575757575,0.9473223513336043,0.914699630015608,0.9799450726516007
92.06060606060606,0.9310357558256573,0.8984818901729502,0.9635896214783645
93.36363636363636,0.9137765279604594,0.8808682709706671,0.9466847849502517
94.66666666666666,0.8959031694299893,0.8623254540142804,0.9294808848456981
95.96969696969697,0.8777741819262257,0.8433877521408886,0.9121606117115628
97.27272727272728,0.8597621814603207,0.82461412162548,0.8949102412951614
98.57575757575758,0.8423825363328827,0.8065792540173558,0.8781858186484097
99.87878787878788,0.8262335037976247,0.7898684215600457,0.8625985860352038
101.18181818181819,0.8119143621093566,0.7750924170601343,0.848736307158579
102.48484848484848,0.8000243895228895,0.7629040542934372,0.8371447247523417
103.78787878787878,0.7911628642930334,0.7539925215385279,0.8283332070475389
105.0909090909091,0.7858462251379967,0.7489540167541391,0.8227384335218544
106.39393939393939,0.7841179767933957,0.747775156858828,0.8204607967279633
107.69696969696969,0.7858540549529551,0.7502408797211947,0.8214672301847156
109.0,0.7909301989500171,0.7561806125288904,0.825679785371144
110.30303030303031,0.7992221481179236,0.7654854632358814,0.8329588329999658
111.6060606060606,0.8106056243134598,0.7781029028923869,0.8431083457345327
112.9090909090909,0.8248544960242652,0.7938618399239362,0.8558471521245942
114.21212121212122,0.8414009126358967,0.8120973390262928,0.8707044862455006
115.51515151515152,0.8596054395599874,0.8320549998427055,0.8871558792772692
116.81818181818181,0.8788286422081709,0.8530399432422866,0.9046173411740552
118.12121212121212,0.8984310859920812,0.8744442183188548,0.9224179536653077
119.42424242424242,0.9177737885273657,0.8957364158310892,0.9398111612236422
120.72727272727272,0.936281393947665,0.9163747535466863,0.9561880343486436
122.03030303030303,0.9535072266915245,0.9356934041689777,0.9713210492140714
123.33333333333333,0.9690201345134282,0.952966715016477,0.9850735540103793
124.63636363636363,0.9823889651678602,0.967534355317415,0.9972435750183054
125.93939393939394,0.9931825664093051,0.9789301099521738,1.0074350228664364
127.24242424242425,1.0009815656807635,0.98690271420433,1.0150604171571969
128.54545454545456,1.0057942308958217,0.9915682739379598,1.0200201878536834
129.84848484848484,1.0081674330438923,0.9934166453109797,1.0229182207768048
131.15151515151516,1.0086823862295975,0.9930578295460689,1.024306942913126
132.45454545454544,1.0079203045575593,0.9912566447526294,1.0245839643624892
133.75757575757575,1.0064624021323993,0.9888669540160161,1.0240578502487827
135.06060606060606,1.0048709066246697,0.9866864595435354,1.023055353705804
136.36363636363637,1.0034102814594028,0.9849206931701848,1.0218998697486208
137.66666666666666,1.0021085709845918,0.9833390833490501,1.0208780586201336
138.96969696969697,1.000987307201343,0.9817610424776796,1.0202135719250067
140.27272727272725,1.000068022110764,0.9801308009542548,1.0200052432672733
141.57575757575756,0.9993722477139613,0.9785021513787278,1.0202423440491948
142.87878787878788,0.998916634201473,0.9769280863922629,1.0209051820106831
144.1818181818182,0.9986773640651204,0.9752548451151485,1.0220998830150925
145.4848484848485,0.9986106103728862,0.9733068736952656,1.0239143470505068
146.78787878787878,0.9986724039825228,0.9710514847846649,1.0262933231803808
148.0909090909091,0.9988187757517825,0.9685865099162382,1.0290510415873266
149.39393939393938,0.9990057565384175,0.966072967324993,1.031938545751842
150.6969696969697,0.9991950486633135,0.9636396847721895,1.0347504125544376
152.0,0.9993754282067908,0.9612773953176883,1.0374734610958933
153.3030303030303,0.9995437408993502,0.9589528304067723,1.040134651391928
154.60606060606062,0.9996968338561273,0.956668491745125,1.0427251759671297
155.9090909090909,0.9998315541922578,0.9544655966678454,1.04519751171667
157.2121212121212,0.9999447505939789,0.9524102890096201,1.0474792121783376
158.5151515151515,1.0000346124865305,0.9505403543756449,1.0495288705974162
159.8181818181818,1.000103113293848,0.9488026604246836,1.0514035661630126
161.12121212121212,1.0001528892484408,0.9471415645120321,1.0531642139848494
162.42424242424244,1.000186576582818,0.9455241201629611,1.0548490330026747
163.72727272727272,1.0002068115294889,0.9439393131119266,1.0564743099470513
165.03030303030303,1.0002162255503442,0.9423879789131717,1.0580444721875166
166.33333333333331,1.000217062809359,0.9408366473262273,1.0595974782924906
167.63636363636363,1.000210900461673,0.9392009431114525,1.0612208578118936
168.93939393939394,1.0001992497133916,0.9374157209262604,1.0629827785005228
170.24242424242425,1.0001836217706204,0.9354474107066788,1.064919832834562
171.54545454545456,1.000165527839465,0.9332900888104942,1.0670409668684357
172.84848484848484,1.000146457253477,0.9309512901906307,1.0693416243163234
174.15151515151513,1.0001273193390474,0.9283977853931414,1.0718568532849533
175.45454545454544,1.0001083971498292,0.925541786940743,1.0746750073589155
176.75757575757575,1.0000899425967176,0.9222854263276444,1.0778944588657908
178.06060606060606,1.0000722075906077,0.9185312614303192,1.0816131537508962
179.36363636363637,1.0000554440423948,0.9141879863738946,1.085922901710895
180.66666666666666,1.0000398869885823,0.9091717130733552,1.0909080609038093
181.96969696969697,1.000025560656212,0.9033923164303252,1.0966588048820989
183.27272727272725,1.000012345973113,0.8967760756998415,1.1032486162463844
184.57575757575756,1.0000001211286693,0.8892872244229838,1.110713017834355
185.87878787878788,0.9999887643122656,0.8809266514863535,1.1190508771381777
187.1818181818182,0.9999781537132865,0.8717257158470986,1.1282305915794744
188.4848484848485,0.9999681707133178,0.8617360663308475,1.138200275095788
189.78787878787878,0.9999587185821642,0.8510109983553509,1.1489064388089776
191.0909090909091,0.9999497097706995,0.8396101452362705,1.1602892743051285
192.39393939393938,0.9999410567612078,0.8276032892199181,1.1722788243024975
193.6969696969697,0.9999326720359729,0.8150682812924757,1.1847970627794702
195.0,0.999924468077279,0.8020889534286435,1.1977599827259144
