Tempo (BPM),beatport_key/1.0,beatport_key/1.0_lowerci,beatport_key/1.0_upperci
66.0,1.0442633695828714,0.7200055109778798,1.368521228187863
67.3030303030303,1.0777635313559402,0.8734385036737092,1.282088559038171
68.60606060606061,0.9583167408131964,0.7552867750341233,1.1613467065922696
69.9090909090909,0.7442784365214231,0.5375003796126803,0.951056493430166
71.21212121212122,0.49400405704739736,0.2943645176512145,0.6936435964435802
72.51515151515152,0.26584904095790485,0.06648635339823486,0.46521172851757486
73.81818181818181,0.11808391964158627,-0.08713038798588346,0.323298227269056
75.12121212121212,0.08416117078862267,-0.11425209812052825,0.2825744396977736
76.42424242424242,0.13836554776879967,-0.03889034644307618,0.31562144198067554
77.72727272727272,0.24635271888492477,0.09427116316497211,0.39843427460487746
79.03030303030303,0.3737783524398077,0.23815141724947786,0.5094052876301376
80.33333333333333,0.486298116736254,0.3544393209079887,0.6181569125645193
81.63636363636364,0.5499431903051093,0.420734169354555,0.6791522112556636
82.93939393939394,0.550394715137807,0.4344392553813856,0.6663501748942284
84.24242424242425,0.5022411668914195,0.4082397224341181,0.5962426113487209
85.54545454545455,0.4223849291559625,0.35050155869711797,0.494268299614807
86.84848484848484,0.32772838552145,0.2668059625559325,0.38865080848696754
88.15151515151516,0.23517391957789568,0.1721126625207675,0.29823517663502386
89.45454545454545,0.1611014613597001,0.09559750220190111,0.2266054205174991
90.75757575757575,0.11138453606541576,0.04835330656474365,0.17441576556608787
92.06060606060606,0.08216641933996294,0.01952589375850855,0.14480694492141732
93.36363636363636,0.06922345099770627,-0.0010198427863237075,0.13946674478173626
94.66666666666666,0.06833197085300974,-0.014199160110676248,0.1508631018166957
95.96969696969697,0.07526831872023765,-0.01605885382280664,0.16659549126328194
97.27272727272728,0.0859662662490912,-0.0043277845281919775,0.1762603170263744
98.57575757575758,0.09795185140072304,0.016006033669150987,0.1798976691322951
99.87878787878788,0.1096756597433472,0.03488825082249003,0.18446306866420437
101.18181818181819,0.11959966514345166,0.04368606787332646,0.19551326241357686
102.48484848484848,0.12618584146752365,0.04229412777572518,0.21007755515932214
103.78787878787878,0.1278961625820514,0.03735734557419021,0.21843497958991256
105.0909090909091,0.1235413464515327,0.03433089049844394,0.21275180240462144
106.39393939393939,0.11392310401245603,0.031908856640759334,0.19593735138415275
107.69696969696969,0.10054859092934404,0.025173579233493712,0.17592360262519435
109.0,0.0849257895193965,0.010374513192765097,0.1594770658460279
110.30303030303031,0.06856268209981337,-0.010188248847379927,0.14731361304700666
111.6060606060606,0.05296719716894405,-0.02864887227242545,0.13458326661031356
112.9090909090909,0.03933360696439858,-0.03818096903843897,0.11684818296723613
114.21212121212122,0.027803863739879725,-0.039719312760589334,0.09532704024034878
115.51515151515152,0.018299477737424547,-0.03750005159571555,0.07409900707056465
116.81818181818181,0.010741959199070117,-0.0366021956030703,0.05808611400121053
118.12121212121212,0.005052818366853312,-0.039651501035874046,0.04975713776958067
119.42424242424242,0.0011529040242513333,-0.04311262737612533,0.045418435424628
120.72727272727272,-0.0011300043317204744,-0.04207960973282464,0.03981960106938369
122.03030303030303,-0.002156353505549685,-0.0368500916215632,0.03253738461046383
123.33333333333333,-0.002309296933856897,-0.0303273334782237,0.025708739610509908
124.63636363636363,-0.001971988053262569,-0.026002509575831192,0.022058533469306054
125.93939393939394,-0.0015275803003871602,-0.024930868577263468,0.021875707976489148
127.24242424242425,-0.0013615801089268964,-0.024533528569153782,0.02181036835129999
128.54545454545456,-0.0019449152524796676,-0.024532180854394195,0.02064235034943486
129.84848484848484,-0.0038560996653944635,-0.028763155529514736,0.02105095619872581
131.15151515151516,-0.007680507331804004,-0.03860217595049559,0.02324116128688758
132.45454545454544,-0.014003512235840732,-0.051688610179064176,0.023681585707382713
133.75757575757575,-0.0234104883616372,-0.06522280980335152,0.018401833080077125
135.06060606060606,-0.036368882598316665,-0.07732266535335634,0.004584900156723012
136.36363636363637,-0.05149669120396805,-0.08787672195638224,-0.015116660451553847
137.66666666666666,-0.0659434822496216,-0.09823367991343518,-0.03365328458580801
138.96969696969697,-0.0768183748127205,-0.10896597299897906,-0.04467077662646193
140.27272727272725,-0.08123048797070673,-0.11641925463811928,-0.04604172130329418
141.57575757575756,-0.076288940801023,-0.11407601783921315,-0.03850186376283285
142.87878787878788,-0.059867944650776106,-0.09834684557317733,-0.021389043728374885
144.1818181818182,-0.03618393226676955,-0.0774852123762042,0.005117347842665092
145.4848484848485,-0.012589274442384224,-0.06161209515247614,0.036433546267707694
146.78787878787878,0.003541370407124267,-0.05530646134694884,0.06238920216119737
148.0909090909091,0.00483334386650125,-0.06155938868376426,0.07122607641676676
149.39393939393938,-0.016088012479508557,-0.08538221841816268,0.05320619345914557
150.6969696969697,-0.06411476117788986,-0.13519808410385684,0.006968561748077112
152.0,-0.1322878424581671,-0.21386523833632082,-0.05071044658001339
153.3030303030303,-0.21011583113963808,-0.31198888248644663,-0.10824277979282955
154.60606060606062,-0.2871066959390941,-0.4110750818796427,-0.1631383099985455
155.9090909090909,-0.3527684055733249,-0.4921155616160109,-0.21342124953063887
157.2121212121212,-0.39661323338913296,-0.5388706303684769,-0.254355836409789
